id,runtime_seconds,mse_raw,psnr_raw,ssim_raw,ncc_raw,mse_aligned,psnr_aligned,ssim_aligned,ncc_aligned,align_shift_y,align_shift_x,centroid_error,source_size_error,axis_ratio_error,orientation_error,flux_error_fraction,concentration_error,asymmetry_error,forward_mse,forward_psnr,forward_ssim,forward_ncc,forward_residual_mean,forward_residual_std,direct_supported_fraction,interpolated_fraction,empty_fraction,extrapolated_fraction,nearest_distance_pixels_p95,magnification_proxy_median,source_caustic_distance_proxy_median,theta_E,source_R_sersic,source_n_sersic
lens_00632,0.38660410000011325,0.0003902717745589104,34.086328568575524,0.8701996621968735,0.8669302980562106,0.0003902717745589103,34.086328568575524,0.8701996621968734,0.8669302980562106,0.0,0.0,1.0724312458979175,4.935135695333097,0.06806165505255213,1.7714722097301348,0.2039442994510373,0.004753070197333065,0.10991311696842387,0.0013559742513126593,28.677485572381297,0.7199592595342061,0.9160651664896808,0.016287461597714756,0.033025639221907974,0.529541015625,0.138916015625,0.25341796875,0.1025390625,10.82758457389396,4.6575016954317165,0.20060429954821835,1.1500634712356292,0.10744772746426653,2.0702286035815156
lens_00633,0.4182040999876335,0.0009862943510976305,30.059934542475247,0.7394579048753835,0.7705373005867882,0.0009862943510976305,30.059934542475247,0.7394579048753835,0.7705373005867882,0.0,0.0,0.32972910457589405,7.929212286391332,0.039111454723177896,10.084272149702457,0.4203673011847652,0.05699860579693916,0.295692288046301,0.005318318829480523,22.74225630574683,0.36224218676950215,0.7023533517785158,0.03378622662574786,0.06462824243219159,0.555908203125,0.16259765625,0.205810546875,0.102294921875,9.369340855487607,4.635289108516363,0.19492250203009615,0.8730840276125148,0.07317351574660587,1.6033204054224641
lens_00634,0.38222770008724183,0.0006259922936314533,32.03431013201609,0.8609369867588245,0.8798649658204772,0.0006259922936314533,32.03431013201609,0.8609369867588242,0.8798649658204771,0.0,0.0,1.5502769230084716,3.4887157163258298,0.0240855450970775,5.38011847589145,0.13000521898911227,0.044136487547809744,0.19419531657027267,0.0016819393517154256,27.741896682825768,0.734609066635,0.9105475124324635,0.01747666829388859,0.03710128592193018,0.562255859375,0.242431640625,0.131591796875,0.083984375,8.455486396184812,5.019410067174991,0.1863578738187657,1.151148431257829,0.11555512138800185,1.9216560251550097
lens_00635,0.41078719997312874,0.0008523850151847982,30.693641937299585,0.7074633941001076,0.7299049444068261,0.000840705528455232,30.753560966654987,0.7109337497079448,0.7342774627589148,0.0,1.0,1.9337322910632253,10.112407429469798,0.033205044508141324,15.956391420089972,0.5448662433818201,0.0947372437900269,0.3583261698145769,0.01074969139647003,19.686040033515336,0.20598240133342155,0.568505521218012,0.05169481630217143,0.08987400827800426,0.543212890625,0.15771484375,0.223388671875,0.09716796875,8.923729420429671,5.375074814785578,0.18908677359258308,1.0055048114295388,0.05330793154717332,1.2981687835271045
lens_00636,0.3960345999803394,0.0009476442750909393,30.2335465670984,0.7122104796142545,0.7427722371991268,0.0009476442750909392,30.2335465670984,0.7122104796142544,0.7427722371991268,0.0,0.0,2.001796708807261,9.06926200527053,0.20536989447605147,7.2333720283000105,0.48333153828273734,0.1092751515671262,0.22499914601811855,0.008122910187068809,20.90288348621627,0.24383011331284674,0.573795970214765,0.04115705941223857,0.08018108659532044,0.52587890625,0.122314453125,0.276123046875,0.099853515625,10.401585666778793,4.260940133627197,0.2223521822510594,0.9691788936259661,0.07350880996987538,1.5787549760403912
lens_00637,0.38258330000098795,0.0006277187520126782,32.0223489735855,0.8208519193542695,0.8637264151733639,0.0006277187520126782,32.0223489735855,0.8208519193542695,0.8637264151733639,0.0,0.0,1.0858818519065139,8.333986334051929,0.14374219712023395,3.907341454447902,0.5072829950119088,0.03804823818117342,0.21288503818863402,0.004287084893982851,23.67837916390638,0.42687817691333074,0.7592999738094205,0.029009760013092217,0.05869854102075832,0.522705078125,0.127197265625,0.271728515625,0.102783203125,10.565539483948465,4.649488322542147,0.20563373867909365,1.0258926309593241,0.06314246190700654,1.243333861239677
lens_00638,0.4310084000462666,0.0002922152655004638,35.34297100005276,0.8089824470721488,0.7292139070054909,0.0002876661835357131,35.411111883947775,0.8115773354639734,0.7341950639407108,0.0,1.0,0.14080460964329766,10.311637607521735,0.13887192886632327,7.887035937880455,0.5252860974397272,0.017060263546428978,0.18356649965670369,0.003568590275186456,24.475033123526387,0.40998345250336027,0.7744444519403221,0.030169808747284803,0.05155941151078736,0.5673828125,0.224853515625,0.137451171875,0.091796875,7.749226825221549,4.2851369392140715,0.20852959301162674,0.9920618670867642,0.05283041154047135,1.8339592972998058
lens_00639,0.44944070000201464,0.0006376246801580839,31.954348813092007,0.8260432486192716,0.8355283972051063,0.0006376246801580839,31.954348813092007,0.8260432486192716,0.8355283972051063,0.0,0.0,0.15062779940234974,6.36444216233936,0.025592544284315122,8.11244337031789,0.29515331006177786,0.0006216621787904497,0.13654791208149286,0.0012401962872425607,29.065095731281442,0.6940188603894556,0.9120202511223163,0.016308853429073202,0.031212458843730466,0.53271484375,0.132568359375,0.255859375,0.103759765625,10.031700154528345,4.1333051871280695,0.18938066600882691,0.8810533542845781,0.08347280424155423,2.1267772283387583
lens_00640,0.46089149999897927,0.0016521036668868084,27.81962704870153,0.7247733197056788,0.7729255386235752,0.0016521036668868084,27.81962704870153,0.7247733197056788,0.7729255386235752,0.0,0.0,0.6553522793967759,4.245716888453877,0.005029939225177027,4.88824546221386,0.1362330630044302,0.07605971531137246,0.21544067252346633,0.002850811600893381,25.450314825838923,0.6359440762254664,0.8675179115199093,0.026164399282433748,0.04654283845107388,0.573486328125,0.180419921875,0.171630859375,0.09716796875,7.920319355057974,4.671150490037863,0.20619423708441048,1.1242632862970536,0.09731062099976322,1.8113468375530313
lens_00641,0.44821110006887466,0.000548457969643344,32.60856648401702,0.789923451241375,0.7757804346394575,0.000548457969643344,32.60856648401702,0.789923451241375,0.7757804346394575,0.0,0.0,0.8760794419081886,7.718073757064037,0.1183706720244696,9.032413224079562,0.2837641505299262,0.009790792102072565,0.0920890155405879,0.004519057262068178,23.449521555834533,0.41926817403451266,0.7516608836791192,0.0325626498510517,0.05881097768908437,0.5703125,0.193115234375,0.157958984375,0.098876953125,7.270714764218762,4.749329185382937,0.16509115193062765,1.1446569880428807,0.06722403349562711,2.1814827911635866
lens_00642,0.45210849994327873,0.0011110861067583975,29.54252282876462,0.8619801467435962,0.8892129817176679,0.0011110861067583975,29.54252282876462,0.8619801467435962,0.8892129817176679,0.0,0.0,0.34264918935278543,3.399977435852847,0.016389446305964173,3.8774055190576178,0.16535647958798852,0.021688078632054242,0.11633112575280824,0.0013292875496022836,28.763810629267127,0.7865778917747094,0.928143455801573,0.013908721697355162,0.033702151420166124,0.5595703125,0.251953125,0.120361328125,0.0859375,5.974675333250996,6.242995413571212,0.16926744873805555,1.1038870890329684,0.0859917064031048,1.868617924340759
lens_00643,0.4071375000057742,0.002191446858483886,26.592690563114296,0.7895816281940019,0.8397624975801798,0.002191446858483886,26.592690563114296,0.7895816281940019,0.8397624975801798,0.0,0.0,0.9923234414935749,5.466968816674418,0.06191038344431121,0.2929078474530229,0.27711845287856984,0.09447619890206305,0.16210110849839343,0.007921507497236965,21.011921624216633,0.330935940244381,0.6824354855518036,0.04462274187964667,0.07700856059153029,0.557861328125,0.148681640625,0.214111328125,0.102783203125,8.78656938383072,4.583727083848411,0.22251046707386254,0.8815380333879491,0.09222943924977572,1.0608827571263824
lens_00644,0.41906119999475777,0.0007485238847084038,31.257943371625274,0.6728647059628544,0.6392141549739204,0.0007374650884040422,31.322585343631633,0.6776138647404234,0.6460125693835556,0.0,2.0,3.2396671669677537,11.735149988777861,0.19336364541970297,18.464955979369336,0.5114007141036117,0.1282150495257367,0.36285410185957234,0.01405691982071959,18.521098323328577,0.15290534833218916,0.49641737146086884,0.05935313422259714,0.10263588689475996,0.5380859375,0.158203125,0.224609375,0.10302734375,8.611408767358572,5.208562877092045,0.1864472328913888,0.9715379047127097,0.050732846565399774,1.9537934440137847
lens_00645,0.42056679993402213,0.0007580466246818857,31.203040816775314,0.8250304144182339,0.8367437984159856,0.0007580466246818857,31.203040816775314,0.8250304144182338,0.8367437984159857,0.0,0.0,0.5637757452143185,5.679149234258211,0.07858918792079783,19.26781255996565,0.20867349961286363,0.004704498226017706,0.1145777886176449,0.0020980840638034626,26.78177114943905,0.6264729618069418,0.8786009188257202,0.020520419132093074,0.04095114726655031,0.560546875,0.216064453125,0.150634765625,0.09326171875,7.016893943445268,5.404695587744513,0.17006002738967999,1.1181442165837736,0.06820324697965247,1.912120721796497
lens_00646,0.37170769996009767,0.0016412121983488434,27.84835263789025,0.742697167805645,0.7973822926654344,0.0016412121983488434,27.84835263789025,0.742697167805645,0.7973822926654344,0.0,0.0,1.1347635881213505,7.463745706683506,0.0896620891645653,1.3808752950973826,0.3705873941416557,0.09211953044033938,0.3134347223983357,0.009847892382585953,20.06656706005299,0.2578506459060406,0.617032154633824,0.050068260349657265,0.08567999584585012,0.577392578125,0.179931640625,0.1708984375,0.094970703125,8.535398699616973,4.480914914189674,0.21092383718774732,0.8711281795866929,0.07977135144536625,1.1712689642626422
lens_00647,0.5296932999044657,0.0009479931949817385,30.231947801645575,0.7083632744104545,0.7291006824415627,0.0009479931949817385,30.231947801645575,0.7083632744104548,0.7291006824415627,0.0,0.0,0.8661057238751478,5.477201269202457,0.06157662590117663,0.03923064250257369,0.1512162733999329,0.09595106159004851,0.10115338472293406,0.002690797754825348,25.70118943360043,0.6835782918071313,0.8859785238451344,0.02687911090276025,0.044365652839809123,0.559326171875,0.1552734375,0.205078125,0.10205078125,9.177648145383214,4.640865977510689,0.20180800364630913,1.2460307428420194,0.12754354100843854,2.1903283268291442
lens_00648,0.553952099988237,0.001654764048415912,27.812639232032808,0.9543527589908001,0.9759356343696884,0.0016547640484159123,27.812639232032808,0.9543527589907999,0.9759356343696884,0.0,0.0,0.13264866887017213,0.662953191207631,0.002066037975987145,2.404975230607562,0.09031662742425625,0.06448248569542725,0.05712947759102824,0.0016101984367531753,27.931205993244287,0.869340572194104,0.9543278796566232,0.017177041379580683,0.03626496499649969,0.58203125,0.274658203125,0.080322265625,0.0849609375,5.339313769827124,6.520562641188751,0.12660320347825876,1.1683198219085869,0.12003006257636786,1.0683686251774633
lens_00649,0.3907496000174433,0.0019919991557803213,27.00710849968558,0.8142488438982036,0.8675282534687485,0.0019919991557803213,27.00710849968558,0.8142488438982036,0.8675282534687485,0.0,0.0,0.48471225367415144,3.788518699802255,0.02437407124913127,4.135790079981419,0.20013874986089014,0.10173340725014146,0.141694999996277,0.004386622609007771,23.578697273173105,0.5514194364066033,0.8081187534114175,0.030211872832224162,0.058939505842662845,0.59814453125,0.21826171875,0.106201171875,0.100830078125,6.35915072469785,4.3995652400495135,0.1967190885936414,0.9108368116824072,0.11281279419630519,1.3287345922936384
lens_00650,0.44503940001595765,0.0014994539091036372,28.240668792406325,0.6739578257450486,0.7202080222870707,0.0014994539091036372,28.240668792406325,0.6739578257450486,0.7202080222870708,0.0,0.0,0.9879782492579142,6.00495438348854,0.07377947462493017,10.265045070752464,0.16597317929260164,0.10153673797721308,0.20459222612908357,0.007365858042852399,21.327766552611692,0.38513826152347097,0.7110078584792251,0.04396291224748748,0.07370970349670465,0.563232421875,0.17236328125,0.184814453125,0.099609375,7.7039720435370915,4.10139056122621,0.22946636816330016,1.1039749176284372,0.11120760538386427,1.893745364576716
lens_00651,0.39832210005261004,0.0003758620499821357,34.24971521892916,0.7501611810028572,0.5912108142196275,0.0003743351858787491,34.26739349175229,0.7514001151042909,0.5934413447735293,-1.0,0.0,1.4295800935883902,10.645595281770944,0.11276134278679306,3.0727820414256826,0.3778793368637123,0.05951792462578376,0.3230258435660972,0.012625142846035308,18.9876369939592,0.14292192879119586,0.4810717427444926,0.055305993972980395,0.09780792338402837,0.584228515625,0.22607421875,0.12158203125,0.091552734375,6.901796352200435,4.812473770537832,0.19084115251363407,1.0465224820363204,0.056453329879990174,2.1926264235464243
lens_00652,0.38253569998778403,0.0009360479671932984,30.28701895542243,0.7100874663125334,0.7177507776695784,0.0009360479671932984,30.28701895542243,0.7100874663125334,0.7177507776695784,0.0,0.0,1.331836246522762,7.031845283176444,0.0011054099724571165,5.9196353087052955,0.24613211073998212,0.03787395278005301,0.3067236941350222,0.004048219346072139,23.92735964002265,0.5176567959683601,0.7908921995731996,0.028571698688996658,0.05684960316569788,0.585693359375,0.227783203125,0.12255859375,0.0869140625,7.119356378557188,5.2344998628138155,0.18709304955554568,0.950151835677201,0.08036473722894026,2.073253108974293
lens_00653,0.4044644000241533,0.0007091644737260305,31.4925302892448,0.906650608905014,0.928813088958673,0.0007091644737260305,31.4925302892448,0.906650608905014,0.928813088958673,0.0,0.0,0.34185241283587015,2.2208710269431773,0.007080126500722206,0.27559402351997164,0.16892173019335202,0.07381483440076098,0.0013128954909951696,0.000945508911901656,30.243343733536086,0.8564221316744636,0.9592514964949683,0.014385074082574584,0.027176801790138903,0.5556640625,0.17138671875,0.192138671875,0.103515625,8.318996566484799,5.4397417684342075,0.14960253870971343,0.9595448084286793,0.11253048099063571,1.4687111381500095
lens_00654,0.40732910006772727,0.0006217124323733955,32.06410447965321,0.86690750415559,0.8855313757178824,0.0006217124323733955,32.06410447965321,0.86690750415559,0.8855313757178824,0.0,0.0,0.6573183566107709,7.151432427777649,0.04301486991363013,6.415549833443009,0.2778259639950508,0.02384531553667779,0.1138034778289313,0.003348502051395723,24.75149430665514,0.4416792840886459,0.793583326195329,0.027994646353615846,0.05064387255070159,0.5439453125,0.186767578125,0.18603515625,0.1025390625,7.979678828748815,4.311149676907592,0.21675884148710822,0.9829880834729929,0.06695427654256117,1.4234578417326473
lens_00655,0.42118499998468906,0.0018039052188626933,27.43786284979386,0.8287250301596627,0.8675569706981496,0.0018039052188626933,27.43786284979386,0.8287250301596626,0.8675569706981496,0.0,0.0,1.1237368344358807,3.616154868411952,0.029165854032811023,2.708632581064734,0.14049242403798437,0.06854521340577713,0.1141919618141286,0.0029985316796583257,25.230913584559765,0.5808297273996134,0.8546140330245081,0.02709944606983041,0.04758310311829903,0.6103515625,0.27197265625,0.055908203125,0.085205078125,3.1845939736913587,4.735262730343848,0.1882437923564296,1.2479757770426383,0.07587270408692558,1.3453249760251158
lens_00656,0.5031003999756649,0.0010708031848272838,29.702903457865073,0.8343172286139509,0.8681267818431623,0.0010708031848272838,29.702903457865073,0.8343172286139509,0.8681267818431623,0.0,0.0,0.362125234146362,3.0832555874285816,0.017877505569571794,8.0280507208453,0.15164323896212395,0.044185257779834286,0.103254384924795,0.0008704206596478458,30.60270809437513,0.8270621374647189,0.9504978412364705,0.0134549554292575,0.026256138978237826,0.58251953125,0.197021484375,0.13623046875,0.10498046875,6.811002675891521,4.6110866126175765,0.18470576186988355,1.0146327688678392,0.12005392338554732,2.0603201827258424
lens_00657,0.39001950004603714,0.001171208296781624,29.313658597541654,0.7908659843566018,0.8266896131032432,0.001171208296781624,29.313658597541654,0.7908659843566019,0.8266896131032433,0.0,0.0,1.744428711942702,5.099446006311327,0.05716874822083895,1.2084256720957285,0.1855554878282416,0.08944632406406494,0.23449071563000012,0.00717366691859316,21.442587919721824,0.3258970791115688,0.6728255270045623,0.04091733559785904,0.0741581995882137,0.563232421875,0.224609375,0.144287109375,0.09033203125,8.12509074600915,6.167974106541485,0.1917533765169321,1.1796045480731938,0.08298258718573073,1.5739893322121645
lens_00658,0.4143546000123024,0.0012839117370843799,28.914648309515552,0.8753328881361252,0.8987596549211007,0.0012839117370843799,28.914648309515552,0.8753328881361253,0.8987596549211007,0.0,0.0,0.9012156159552829,3.766155867222949,0.03572353706817022,8.526683012184549,0.11862573324466394,0.012481902378243426,0.14799073482418534,0.0033727406087671265,24.720170583106253,0.4900010778431124,0.8027540839439832,0.026936045619794707,0.0514508508689163,0.611572265625,0.255615234375,0.070068359375,0.08154296875,4.233219337210581,5.260817159657701,0.18865811471626548,1.2039399009093987,0.06964628356250668,1.2856636233948917
lens_00659,0.41379100002814084,0.000773004683411943,31.11817874808969,0.864167909891611,0.8863551507704719,0.0007730046834119429,31.11817874808969,0.8641679098916107,0.8863551507704719,0.0,0.0,1.0725246244350066,4.121472338069021,0.08516902750507072,8.156130624102389,0.16696812000772193,0.05006111821024495,0.11425295083989717,0.0030025250803596753,25.2251335620938,0.5591807914978691,0.8322711839997671,0.025484543671158627,0.04850838189666281,0.5654296875,0.192138671875,0.1611328125,0.10205078125,7.738634842985031,4.78287041421682,0.1980949210896228,1.050120492287799,0.10426273813818512,1.66065150473863
lens_00660,0.39763300004415214,0.00046697665077196363,33.30704833982933,0.8887127853899046,0.9024972957677584,0.000450458470970186,33.463452416657134,0.8920095577648366,0.9061252332615762,0.0,-1.0,0.3881591837323519,5.432557226082421,0.17944340231745737,2.5691215918616024,0.23930841112817733,0.009530590495800517,0.010158613529001381,0.0019490893723627437,27.101682465498563,0.6499528734505854,0.8897183709723973,0.020153100508595694,0.03928029928925165,0.5546875,0.16064453125,0.205810546875,0.107177734375,9.433965658963016,4.208485733478043,0.20141500852658936,1.238157012386326,0.09628185022973215,1.6285184804425592
lens_00661,0.4145005000755191,0.002400491921605073,26.196997512270976,0.7863105018534912,0.8475997341511976,0.002400491921605073,26.196997512270976,0.7863105018534912,0.8475997341511976,0.0,0.0,1.6344832572696288,2.134164397128119,0.006158925218066491,5.236446269080304,0.0665098023313249,0.08573447137163037,0.15341057991979912,0.003797135561854346,24.20543897799798,0.6014024408878665,0.8570271049145387,0.03142384200557697,0.05300639315651351,0.603271484375,0.279052734375,0.05810546875,0.0810546875,3.4420794346907884,5.495234295988295,0.17253117270627388,1.0695863273188668,0.0949058668097241,1.6657775976514866
lens_00662,0.40511399996466935,0.0005515673293553877,32.584014660293306,0.7403041055316051,0.6866424910969322,0.0005481169378060756,32.611267772343936,0.7422874117417719,0.689045818531117,0.0,1.0,0.9237632169622709,8.66549843753263,0.015021180432307824,0.2821294972980297,0.38694886372424425,0.01912900518676408,0.05690381983654402,0.007183010301548951,21.436935107207233,0.2997626054697354,0.6713446948316477,0.04307541072774196,0.07298985746105607,0.54736328125,0.147705078125,0.221923828125,0.10498046875,11.418714185280066,4.683928214306405,0.17669259665651846,1.1685365857724235,0.05247654256415387,1.5699498061578212
lens_00663,0.3666075000073761,0.001194729761388058,29.227303176533155,0.8316033616185927,0.8637550727870377,0.001194729761388058,29.227303176533155,0.8316033616185927,0.8637550727870377,0.0,0.0,0.8565642487626589,5.234077549263635,0.06089037853336643,5.093445330715724,0.24062051396732315,0.06999917088475727,0.3274724642306025,0.003716155461940901,24.299061259887242,0.5400176950018335,0.8292953379180023,0.030934123416778918,0.052528425355957434,0.5458984375,0.1806640625,0.19677734375,0.10107421875,9.317674744085096,4.506439379551984,0.17006589254006677,0.9078982717103651,0.09399046710318851,1.451565185558046
lens_00664,0.40163880004547536,0.0006567957082243212,31.825696937396884,0.8022177642982096,0.8070399235005123,0.000656795708224321,31.825696937396884,0.8022177642982096,0.8070399235005125,0.0,0.0,0.6138560371831749,6.749439296871294,0.09083860876684313,14.181374707870447,0.2940133257162716,0.017679359595614508,0.23881066881577095,0.003552271727871737,24.494938206519873,0.47686832814535746,0.778033046216896,0.0265829216553957,0.053344353066981993,0.52587890625,0.15478515625,0.2421875,0.100830078125,9.350683234830456,4.755702651868439,0.14955581382002595,1.1289914810530057,0.06082050722674051,1.996933990623146
lens_00665,0.4310651000123471,0.0004338588699836624,33.62651519231926,0.9141095625694584,0.9225122987059917,0.0004190873036157936,33.77695496057408,0.9172274424711864,0.9252572343810902,0.0,-1.0,1.0297721411597267,3.6127845647991137,0.019489562813151395,3.110271030283286,0.07324305764883304,0.03396162575763295,0.01874817241290172,0.0015911941199525702,27.982768347584766,0.6860941360893558,0.9062774128474812,0.019101430896773713,0.03501898710197582,0.5869140625,0.219970703125,0.12109375,0.097412109375,7.123716673475783,4.8671062622572965,0.19956234607040632,1.1968746678677067,0.11095799328092038,1.7946680638118577
lens_00666,0.3885164000093937,0.0013111125014608222,28.82360041591845,0.8740044082364119,0.904722586012614,0.0013111125014608226,28.823600415918445,0.8740044082364117,0.9047225860126141,0.0,0.0,0.5811818263712637,4.871263924726058,0.13226606551873943,5.305623204911797,0.22190778908487824,0.059468917489588935,0.07112894804064307,0.0034336695760311484,24.64241499568447,0.5493315259376697,0.8350356243915792,0.029319006387390177,0.05073524850128679,0.5654296875,0.21533203125,0.138671875,0.098388671875,6.920038784347098,5.22601907692215,0.16952767931844462,0.9800395298122289,0.07947133164875751,1.1998077528336921
lens_00667,0.41642449994105846,0.0006578521649373507,31.818716917439154,0.7368078875390114,0.7515324287767192,0.0006578521649373507,31.818716917439154,0.7368078875390114,0.7515324287767192,0.0,0.0,1.5715031899910687,10.269973242272584,0.03975674080934277,12.107451675525652,0.5357096057047258,0.0890526153006167,0.3363459788735548,0.0065200788907528485,21.85747149419712,0.29281994258714644,0.6448516003337288,0.036977752727579416,0.07178248180420374,0.56494140625,0.2001953125,0.16162109375,0.098876953125,8.412905932669046,4.059742349118958,0.25171585667709745,0.89926138129543,0.07111029837552223,1.4576863856062845
lens_00668,0.4002119000069797,0.0007723722878090439,31.12173316802948,0.9165328168188388,0.9403472615702045,0.0007723722878090439,31.12173316802948,0.9165328168188389,0.9403472615702045,0.0,0.0,0.22955583440108138,2.8900911310467965,0.01947105783965819,2.192469932319966,0.17858430690533572,0.09555563970660153,0.03074367500058439,0.001745509168393731,27.580778656854665,0.7577784239821289,0.9210710689312666,0.018673030959810825,0.037374149932375415,0.58251953125,0.22314453125,0.13134765625,0.083251953125,8.170430065178772,4.736028902470711,0.17100209599904148,0.8664065942743372,0.12217913723884677,1.421341084651946
lens_00669,0.4081823999295011,0.0013307855900332325,28.75891910390331,0.8671983790129462,0.9018225357710613,0.0013307855900332325,28.75891910390331,0.8671983790129462,0.9018225357710613,0.0,0.0,0.6022230433172079,3.2144616870716547,0.048293994596029455,3.0583329352655824,0.19284251532353655,0.07782897002419986,0.03338445618369357,0.0027267667520988327,25.643520100630646,0.7068403485826895,0.8962248321518087,0.023990967379312708,0.04638103315261084,0.581787109375,0.2119140625,0.13232421875,0.0947265625,7.76179769869928,5.355105568404233,0.16046496284781045,0.939518748816931,0.10489238404427435,1.4307258518628791
lens_00670,0.39867890009190887,0.0006019564254697845,32.20434945391596,0.8003209576263333,0.8061760457365879,0.0006019564254697845,32.20434945391596,0.8003209576263333,0.8061760457365879,0.0,0.0,0.9926702186341498,6.562066732546786,0.0642747333114343,2.922371321719055,0.29955141238407174,0.022839969680002903,0.13483411693780933,0.0034277431742218054,24.64991725312639,0.5098038458218492,0.8120561002132893,0.02722744052459359,0.05183058611188498,0.5634765625,0.22021484375,0.146728515625,0.0927734375,8.103192385990655,4.82279466059366,0.17033413030930145,1.061738762605372,0.07379244155278593,1.8484918145585285
lens_00671,0.40076999994926155,0.0009158356903928727,30.38182435891686,0.7105668607297158,0.7257330617215879,0.0009158356903928727,30.38182435891686,0.7105668607297158,0.725733061721588,0.0,0.0,1.1818398958380794,6.961042485013996,0.029579840872343555,11.72155043751934,0.1785580323985826,0.0765514838648178,0.2727012542637193,0.008420359208188424,20.746693813261757,0.3548016216026201,0.6912897304779665,0.04605662946326561,0.07936716002649886,0.595703125,0.270751953125,0.068115234375,0.091552734375,4.0110089765929375,4.821517478350939,0.20699871563949596,1.0026425214532366,0.0855698237236536,1.8783209846654392
lens_00672,0.46601600002031773,0.0010077279122266444,29.966567121064042,0.6630070075113265,0.6679705569792618,0.0010077279122266444,29.966567121064042,0.6630070075113266,0.667970556979262,0.0,0.0,0.9574283869240914,7.823494002966782,0.026138837137870574,1.2661932583198876,0.23998966558815038,0.053288217139318195,0.0889086433593772,0.003991326726783404,23.988827197651542,0.5119967745431582,0.7963904075520123,0.029669166711568853,0.055776942130458695,0.602783203125,0.23388671875,0.09765625,0.085205078125,6.555157419789771,3.785279448018009,0.22250963333459037,0.9024919605650886,0.10249537997587038,2.175911496264547
lens_00673,0.443265900015831,0.0007090352611294897,31.493321663216264,0.8918541808537245,0.9098527562390042,0.0007090352611294897,31.493321663216264,0.8918541808537241,0.9098527562390043,0.0,0.0,1.0993078022749656,3.7907497347905235,0.039781296933963706,1.5551600215305257,0.15749079534366706,0.046385978824885266,0.12038682151210778,0.0009401380073972706,30.268083895367432,0.7830332741052325,0.9396887542317769,0.01370055984361886,0.02743050614496001,0.5322265625,0.195556640625,0.194580078125,0.099365234375,8.636236584826893,5.549619137055237,0.19599249774823282,1.018880304477948,0.10868340752944103,1.890489747125356
lens_00674,0.46729199995752424,0.0011801556061701369,29.280607262145274,0.885412552588788,0.9140120308565436,0.0011402003052768787,29.430188470540003,0.889165291790224,0.9170551097927904,-1.0,0.0,0.19580828557454852,4.012001738084495,0.06326734845685322,5.8834254352505155,0.22789139976437797,0.028428945922241766,0.018167902076331344,0.003339550632950802,24.763119675475217,0.5355316489307483,0.8184948065329017,0.02568447341145237,0.05176734934809004,0.568359375,0.22265625,0.131591796875,0.095458984375,6.948573054115532,5.209212674038899,0.15156369087081362,1.201294022701987,0.06563726403553166,1.274448314101591
lens_00675,0.4557446000399068,0.0008434896962795754,30.739202182037886,0.8920122020451319,0.9174288155134301,0.0008434896962795754,30.739202182037886,0.8920122020451319,0.9174288155134301,0.0,0.0,0.4396825447915955,1.5390615907139953,0.013208840288956192,9.961988637181406,0.07217220757099166,0.052674588083142626,0.03690615155543853,0.002185705792518476,26.604082967709513,0.682201084050777,0.8815744765022863,0.020191515508833947,0.04216643800435358,0.59228515625,0.24951171875,0.086669921875,0.0927734375,4.647317569356337,4.825247697442008,0.1768809239751073,0.9870161040244008,0.12329072473804607,1.9787314474601219
lens_00676,0.45848360005766153,0.0009972324282795722,30.0120360743071,0.81488525360417,0.8376979565890005,0.0009972324282795722,30.0120360743071,0.8148852536041701,0.8376979565890004,0.0,0.0,0.24778761681568393,3.868921516614627,0.015520155847354111,0.7068886202297051,0.15592094875757956,0.033752647554962434,0.13240536652956203,0.0008118960372655436,30.904995783111847,0.8276590448227887,0.9574118046936052,0.01450089531026096,0.024527944725687787,0.52001953125,0.148681640625,0.252197265625,0.098876953125,11.215702059942842,5.12546820066304,0.1585695286755264,1.1932285128996392,0.0980178814967178,2.0744868421113294
lens_00677,0.4761824000161141,0.0009827633396505783,30.075510525220498,0.8983514285641022,0.9266793440463426,0.0009827633396505783,30.075510525220498,0.8983514285641022,0.9266793440463426,0.0,0.0,0.40828863581644387,0.7746965032448045,0.0013466619801971724,2.0699106553916238,0.13087320007109357,0.09150878815546837,0.019499603076567618,0.0012969844963374199,28.870652152770226,0.838884907823358,0.9455801372930437,0.015471948998863647,0.032520813189617234,0.538818359375,0.17578125,0.209228515625,0.0966796875,10.038851419431698,5.623959869414963,0.1452238886525338,1.1913437457094034,0.1298148550196433,1.8544589070195499
